,ParkName,ParkType,Region,State,Year,RecreationVisitsTotal,RecreationHoursTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal
7702,Denali & PRES,National Park,Alaska,AK,2011,406582,6760554,20962,46213,39914
7714,Denali & PRES,National Park,Alaska,AK,2012,388433,6605331,17129,50335,41685
7726,Denali & PRES,National Park,Alaska,AK,2013,530922,7055859,21644,48758,37862
7738,Denali & PRES,National Park,Alaska,AK,2014,531315,7052133,25873,45413,38443
7750,Denali & PRES,National Park,Alaska,AK,2015,560757,7610285,54708,33897,35785
7762,Denali & PRES,National Park,Alaska,AK,2016,587412,8143166,50269,21257,49309
7774,Denali & PRES,National Park,Alaska,AK,2017,642809,8445731,0,0,32887
7786,Denali & PRES,National Park,Alaska,AK,2018,594660,6546571,0,0,23748
7798,Denali & PRES,National Park,Alaska,AK,2019,601152,6634699,0,0,26211
8074,Dry Tortugas,National Park,Southeast ,FL,2001,79186,988296,6565,0,0
8086,Dry Tortugas,National Park,Southeast ,FL,2002,79582,923367,3678,0,0
8098,Dry Tortugas,National Park,Southeast ,FL,2003,74741,817344,10,0,0
8110,Dry Tortugas,National Park,Southeast ,FL,2004,67917,780333,4676,0,0
8122,Dry Tortugas,National Park,Southeast ,FL,2005,61765,714804,4312,0,0
8134,Dry Tortugas,National Park,Southeast ,FL,2006,64122,734232,3052,0,0
8146,Dry Tortugas,National Park,Southeast ,FL,2007,60895,690705,2174,0,0
8158,Dry Tortugas,National Park,Southeast ,FL,2008,63947,788286,4118,0,0
8170,Dry Tortugas,National Park,Southeast ,FL,2009,52011,664860,3394,0,0
8182,Dry Tortugas,National Park,Southeast ,FL,2010,53890,664587,3362,0,0
8194,Dry Tortugas,National Park,Southeast ,FL,2011,75171,878841,3822,0,0
8206,Dry Tortugas,National Park,Southeast ,FL,2012,60550,689727,2982,0,0
8218,Dry Tortugas,National Park,Southeast ,FL,2013,58401,650559,2836,0,0
8230,Dry Tortugas,National Park,Southeast ,FL,2014,64865,687564,4438,0,0
8242,Dry Tortugas,National Park,Southeast ,FL,2015,70862,793890,4546,0,0
8254,Dry Tortugas,National Park,Southeast ,FL,2016,73661,839976,5934,0,0
8266,Dry Tortugas,National Park,Southeast ,FL,2017,54281,676371,5342,0,0
8278,Dry Tortugas,National Park,Southeast ,FL,2018,56810,715743,4930,0,0
8290,Dry Tortugas,National Park,Southeast ,FL,2019,79200,613198,6786,0,0
8566,Everglades,National Park,Southeast ,FL,2001,1049851,6248804,17103,24732,23411
8578,Everglades,National Park,Southeast ,FL,2002,968909,6150982,20074,25157,22997
8590,Everglades,National Park,Southeast ,FL,2003,1040648,5956242,22713,21392,22485
8602,Everglades,National Park,Southeast ,FL,2004,1181355,6016852,18803,25638,18744
8614,Everglades,National Park,Southeast ,FL,2005,1233837,4903595,21940,17182,15436
8626,Everglades,National Park,Southeast ,FL,2006,954022,3171949,10281,15074,9610
8638,Everglades,National Park,Southeast ,FL,2007,1074764,4383415,16769,14973,12075
8650,Everglades,National Park,Southeast ,FL,2008,822118,3570464,14784,18454,17090
8662,Everglades,National Park,Southeast ,FL,2009,900882,3609638,9306,10694,13062
8674,Everglades,National Park,Southeast ,FL,2010,915538,3540615,8756,11107,12991
8686,Everglades,National Park,Southeast ,FL,2011,934351,3320326,7041,10031,11546
8698,Everglades,National Park,Southeast ,FL,2012,1141906,3704707,8918,12421,8456
8710,Everglades,National Park,Southeast ,FL,2013,1047116,3505851,9130,9999,6437
8722,Everglades,National Park,Southeast ,FL,2014,1110901,3763581,9984,11483,5875
8734,Everglades,National Park,Southeast ,FL,2015,1077427,4171623,10635,10504,15961
8746,Everglades,National Park,Southeast ,FL,2016,930907,3522144,8410,10799,12726
8758,Everglades,National Park,Southeast ,FL,2017,1018557,3718824,5238,8137,17393
8770,Everglades,National Park,Southeast ,FL,2018,597124,2555012,0,0,4391
8782,Everglades,National Park,Southeast ,FL,2019,1118300,4963388,0,0,12732
9022,Gates of the Arctic & PRES,National Park,Alaska,AK,2001,4505,34871,0,0,1366
9034,Gates of the Arctic & PRES,National Park,Alaska,AK,2002,6648,66566,0,0,2655
9046,Gates of the Arctic & PRES,National Park,Alaska,AK,2003,5075,105234,0,0,4293
9058,Gates of the Arctic & PRES,National Park,Alaska,AK,2004,10282,133126,0,0,5345
9070,Gates of the Arctic & PRES,National Park,Alaska,AK,2005,9459,109620,0,0,4383
9082,Gates of the Arctic & PRES,National Park,Alaska,AK,2006,9982,149575,0,0,6040
9094,Gates of the Arctic & PRES,National Park,Alaska,AK,2007,10942,136231,0,0,5461
9106,Gates of the Arctic & PRES,National Park,Alaska,AK,2008,11397,155929,0,0,6274
9118,Gates of the Arctic & PRES,National Park,Alaska,AK,2009,9975,116049,0,0,4638
9130,Gates of the Arctic & PRES,National Park,Alaska,AK,2010,10840,177333,0,0,7175
9142,Gates of the Arctic & PRES,National Park,Alaska,AK,2011,11623,163349,0,0,6576
9154,Gates of the Arctic & PRES,National Park,Alaska,AK,2012,10899,142091,0,0,5708
9166,Gates of the Arctic & PRES,National Park,Alaska,AK,2013,11012,188559,0,0,7646
9178,Gates of the Arctic & PRES,National Park,Alaska,AK,2014,12669,154006,0,0,6166
9190,Gates of the Arctic & PRES,National Park,Alaska,AK,2015,10745,232217,0,0,9473
9202,Gates of the Arctic & PRES,National Park,Alaska,AK,2016,10047,195870,0,0,7971
9214,Gates of the Arctic & PRES,National Park,Alaska,AK,2017,11177,157731,0,0,6355
9226,Gates of the Arctic & PRES,National Park,Alaska,AK,2018,9591,185752,0,0,7561
9238,Gates of the Arctic & PRES,National Park,Alaska,AK,2019,10518,102366,0,0,4058
9514,Gateway Arch,National Park,Midwest ,MO,2001,3532524,14130096,0,0,0
9526,Gateway Arch,National Park,Midwest ,MO,2002,3333454,13333808,0,0,0
9538,Gateway Arch,National Park,Midwest ,MO,2003,2685219,10740870,0,0,0
9550,Gateway Arch,National Park,Midwest ,MO,2004,2779350,11117398,0,0,0
9562,Gateway Arch,National Park,Midwest ,MO,2005,2944976,11779898,0,0,0
9574,Gateway Arch,National Park,Midwest ,MO,2006,2572072,10288287,0,0,0
9586,Gateway Arch,National Park,Midwest ,MO,2007,2385387,9541543,0,0,0
9598,Gateway Arch,National Park,Midwest ,MO,2008,1954810,7819233,0,0,0
9610,Gateway Arch,National Park,Midwest ,MO,2009,2360109,9440424,0,0,0
9622,Gateway Arch,National Park,Midwest ,MO,2010,2436110,9744437,0,0,0
9634,Gateway Arch,National Park,Midwest ,MO,2011,2259020,9036075,0,0,0
9646,Gateway Arch,National Park,Midwest ,MO,2012,2496726,9986905,0,0,0
9658,Gateway Arch,National Park,Midwest ,MO,2013,2377258,9509027,0,0,0
9670,Gateway Arch,National Park,Midwest ,MO,2014,1817091,7268369,0,0,0
9682,Gateway Arch,National Park,Midwest ,MO,2015,1698656,6794623,0,0,0
9694,Gateway Arch,National Park,Midwest ,MO,2016,1271855,5087422,0,0,0
9706,Gateway Arch,National Park,Midwest ,MO,2017,1398188,5592754,0,0,0
9718,Gateway Arch,National Park,Midwest ,MO,2018,2016180,8064734,0,0,0
9730,Gateway Arch,National Park,Midwest ,MO,2019,2055309,8221233,0,0,0
10006,Glacier Bay & PRES,National Park,Alaska,AK,2001,380114,5114337,1272,0,7504
10018,Glacier Bay & PRES,National Park,Alaska,AK,2002,408143,5265583,798,0,0
10030,Glacier Bay & PRES,National Park,Alaska,AK,2003,366319,4958220,479,0,7815
10042,Glacier Bay & PRES,National Park,Alaska,AK,2004,353686,4514658,680,0,8671
10054,Glacier Bay & PRES,National Park,Alaska,AK,2005,359829,4455412,424,0,4630
10066,Glacier Bay & PRES,National Park,Alaska,AK,2006,413382,5190004,454,0,4674
10078,Glacier Bay & PRES,National Park,Alaska,AK,2007,438211,5598509,582,0,5200
10090,Glacier Bay & PRES,National Park,Alaska,AK,2008,418911,5328336,532,0,5888
10102,Glacier Bay & PRES,National Park,Alaska,AK,2009,438361,5445787,389,0,4541
10114,Glacier Bay & PRES,National Park,Alaska,AK,2010,444530,5537432,498,0,6122
10126,Glacier Bay & PRES,National Park,Alaska,AK,2011,431986,5591713,810,0,4736
10138,Glacier Bay & PRES,National Park,Alaska,AK,2012,454337,5901896,628,0,5381
10150,Glacier Bay & PRES,National Park,Alaska,AK,2013,500590,6312194,807,0,4018
10162,Glacier Bay & PRES,National Park,Alaska,AK,2014,500727,6804649,764,0,6303
10174,Glacier Bay & PRES,National Park,Alaska,AK,2015,551353,7042830,658,0,6254
10186,Glacier Bay & PRES,National Park,Alaska,AK,2016,520171,6727227,908,0,6161
10198,Glacier Bay & PRES,National Park,Alaska,AK,2017,547057,7062494,901,0,5986
10210,Glacier Bay & PRES,National Park,Alaska,AK,2018,597915,7703301,783,0,5840
10222,Glacier Bay & PRES,National Park,Alaska,AK,2019,672087,8564620,744,0,4211
10498,Glacier,National Park,Intermountain ,MT,2001,1680614,14062871,95034,76846,28915
10510,Glacier,National Park,Intermountain ,MT,2002,1905689,15955942,90246,91137,27076
10522,Glacier,National Park,Intermountain ,MT,2003,1664046,18291418,65515,65604,22958
10534,Glacier,National Park,Intermountain ,MT,2004,2033933,23206703,80155,86373,27640
10546,Glacier,National Park,Intermountain ,MT,2005,1925101,22668861,84698,93162,27025
10558,Glacier,National Park,Intermountain ,MT,2006,1964399,23211882,86327,89856,26002
10570,Glacier,National Park,Intermountain ,MT,2007,2083329,23935368,80372,87687,27993
10582,Glacier,National Park,Intermountain ,MT,2008,1808027,21975153,88718,81879,26867
10594,Glacier,National Park,Intermountain ,MT,2009,2031348,25031076,101408,106332,40855
10606,Glacier,National Park,Intermountain ,MT,2010,2200048,26261913,101603,104832,30680
10618,Glacier,National Park,Intermountain ,MT,2011,1853564,22399862,95741,101076,25715
10630,Glacier,National Park,Intermountain ,MT,2012,2162035,25734458,102963,105534,26634
10642,Glacier,National Park,Intermountain ,MT,2013,2190374,26548970,110427,111963,29132
10654,Glacier,National Park,Intermountain ,MT,2014,2338528,27241749,110583,104379,29869
10666,Glacier,National Park,Intermountain ,MT,2015,2366056,26988623,113599,99846,32797
10678,Glacier,National Park,Intermountain ,MT,2016,2946681,32839584,136599,126933,38421
10690,Glacier,National Park,Intermountain ,MT,2017,3305512,35871856,127661,111639,34011
10702,Glacier,National Park,Intermountain ,MT,2018,2965309,32211332,110507,109566,32349
10714,Glacier,National Park,Intermountain ,MT,2019,3049839,33979881,118181,126099,34759
10990,Grand Canyon,National Park,Intermountain ,AZ,2001,4104809,61117744,170219,107308,250876
11002,Grand Canyon,National Park,Intermountain ,AZ,2002,4001974,59380029,166098,107301,241738
11014,Grand Canyon,National Park,Intermountain ,AZ,2003,4124900,61233911,164143,106530,244271
11026,Grand Canyon,National Park,Intermountain ,AZ,2004,4326234,64031258,161427,117221,255617
11038,Grand Canyon,National Park,Intermountain ,AZ,2005,4401522,68652205,149193,115715,238381
11050,Grand Canyon,National Park,Intermountain ,AZ,2006,4279439,66375126,140507,121258,244413
11062,Grand Canyon,National Park,Intermountain ,AZ,2007,4413668,68676315,141786,100735,282663
11074,Grand Canyon,National Park,Intermountain ,AZ,2008,4425314,69203226,141971,101075,314304
11086,Grand Canyon,National Park,Intermountain ,AZ,2009,4348068,67796268,148065,102273,276150
11098,Grand Canyon,National Park,Intermountain ,AZ,2010,4388386,69072777,155038,95626,295949
11110,Grand Canyon,National Park,Intermountain ,AZ,2011,4298178,67886575,206850,126310,291833
11122,Grand Canyon,National Park,Intermountain ,AZ,2012,4421352,69877743,150673,69667,300418
11134,Grand Canyon,National Park,Intermountain ,AZ,2013,4564840,72478880,111229,53446,234878
11146,Grand Canyon,National Park,Intermountain ,AZ,2014,4756771,74963591,73502,34904,269236
11158,Grand Canyon,National Park,Intermountain ,AZ,2015,5520736,87141657,207490,101227,293866
11170,Grand Canyon,National Park,Intermountain ,AZ,2016,5969811,94286572,206626,88600,330703
11182,Grand Canyon,National Park,Intermountain ,AZ,2017,6254238,98614576,147320,70862,312503
11194,Grand Canyon,National Park,Intermountain ,AZ,2018,6380495,100506766,139004,68000,337790
11206,Grand Canyon,National Park,Intermountain ,AZ,2019,5974411,93995133,120208,63565,320032
11482,Grand Teton,National Park,Intermountain ,WY,2001,2535108,17887033,113720,100219,32700
11494,Grand Teton,National Park,Intermountain ,WY,2002,2612629,18468552,115963,114846,31975
11506,Grand Teton,National Park,Intermountain ,WY,2003,2355693,17308839,106042,119023,12949
11518,Grand Teton,National Park,Intermountain ,WY,2004,2360373,16670899,94693,103937,27752
11530,Grand Teton,National Park,Intermountain ,WY,2005,2463442,16791132,69,974,22424
11542,Grand Teton,National Park,Intermountain ,WY,2006,2406476,18009273,383,1973,26858
11554,Grand Teton,National Park,Intermountain ,WY,2007,2588574,19204675,0,0,29906
11566,Grand Teton,National Park,Intermountain ,WY,2008,2485987,18255756,66,366,27521
11578,Grand Teton,National Park,Intermountain ,WY,2009,2580081,18511233,92,904,30731
11590,Grand Teton,National Park,Intermountain ,WY,2010,2669374,18102627,0,0,30597
11602,Grand Teton,National Park,Intermountain ,WY,2011,2587437,17189885,0,0,28216
11614,Grand Teton,National Park,Intermountain ,WY,2012,2705256,17777932,0,0,30214
11626,Grand Teton,National Park,Intermountain ,WY,2013,2688794,18317594,10,56,30157
11638,Grand Teton,National Park,Intermountain ,WY,2014,2791392,19098008,46,459,29524
11650,Grand Teton,National Park,Intermountain ,WY,2015,3149921,21758918,0,0,33798
11662,Grand Teton,National Park,Intermountain ,WY,2016,3270076,20161755,0,0,36206
11674,Grand Teton,National Park,Intermountain ,WY,2017,3317000,22460367,79,205,40193
11686,Grand Teton,National Park,Intermountain ,WY,2018,3491151,19176275,0,0,38803
11698,Grand Teton,National Park,Intermountain ,WY,2019,3405614,21202805,0,0,36292
11974,Great Basin,National Park,Pacific West ,NV,2001,81712,1362042,22480,14073,211
11986,Great Basin,National Park,Pacific West ,NV,2002,85777,1147194,21196,13810,200
11998,Great Basin,National Park,Pacific West ,NV,2003,87020,1065038,18991,12943,148
12010,Great Basin,National Park,Pacific West ,NV,2004,79879,844920,13233,10185,355
12022,Great Basin,National Park,Pacific West ,NV,2005,77741,927417,15551,11893,191
12034,Great Basin,National Park,Pacific West ,NV,2006,78524,887612,14056,10821,304
12046,Great Basin,National Park,Pacific West ,NV,2007,81364,948229,14335,11780,420
12058,Great Basin,National Park,Pacific West ,NV,2008,69235,813723,14248,8647,392
12070,Great Basin,National Park,Pacific West ,NV,2009,84974,959031,16295,9817,445
12082,Great Basin,National Park,Pacific West ,NV,2010,88870,1110478,18523,11716,613
12094,Great Basin,National Park,Pacific West ,NV,2011,91451,1117536,21090,11256,674
12106,Great Basin,National Park,Pacific West ,NV,2012,94850,1125884,21271,11340,638
12118,Great Basin,National Park,Pacific West ,NV,2013,92893,1099280,20674,10924,691
12130,Great Basin,National Park,Pacific West ,NV,2014,107526,1215881,22621,12147,1063
12142,Great Basin,National Park,Pacific West ,NV,2015,116123,1292404,24014,13151,1017
12154,Great Basin,National Park,Pacific West ,NV,2016,144846,1441955,26743,14748,1067
12166,Great Basin,National Park,Pacific West ,NV,2017,168028,1440218,26769,14793,403
12178,Great Basin,National Park,Pacific West ,NV,2018,153094,1636468,32758,19348,280
12190,Great Basin,National Park,Pacific West ,NV,2019,131802,1282751,20735,17813,48
12466,Great Sand Dunes & PRES,National Park,Intermountain ,CO,2001,277523,1746337,23625,14206,1982
12478,Great Sand Dunes & PRES,National Park,Intermountain ,CO,2002,234776,1441037,20926,11891,1470
12490,Great Sand Dunes & PRES,National Park,Intermountain ,CO,2003,251375,1627851,23514,13065,2122
12502,Great Sand Dunes & PRES,National Park,Intermountain ,CO,2004,267204,1654127,23418,13482,1808
12514,Great Sand Dunes & PRES,National Park,Intermountain ,CO,2005,279589,1749857,23762,14682,1804
12526,Great Sand Dunes & PRES,National Park,Intermountain ,CO,2006,258660,1586854,22464,11775,1651
12538,Great Sand Dunes & PRES,National Park,Intermountain ,CO,2007,285121,1764739,24731,14906,2309
12550,Great Sand Dunes & PRES,National Park,Intermountain ,CO,2008,273903,1745729,26763,11745,2119
12562,Great Sand Dunes & PRES,National Park,Intermountain ,CO,2009,289955,1928200,29028,13498,2355
12574,Great Sand Dunes & PRES,National Park,Intermountain ,CO,2010,283284,1900386,27423,13528,2171
12586,Great Sand Dunes & PRES,National Park,Intermountain ,CO,2011,280058,1795935,25400,13688,2201
12598,Great Sand Dunes & PRES,National Park,Intermountain ,CO,2012,254674,1514851,21682,10504,2613
12610,Great Sand Dunes & PRES,National Park,Intermountain ,CO,2013,242841,1360664,17949,7326,2300
12622,Great Sand Dunes & PRES,National Park,Intermountain ,CO,2014,271774,1868604,25881,15180,3405
12634,Great Sand Dunes & PRES,National Park,Intermountain ,CO,2015,299513,1993753,28734,15028,3754
12646,Great Sand Dunes & PRES,National Park,Intermountain ,CO,2016,388308,2335959,30757,17532,4508
12658,Great Sand Dunes & PRES,National Park,Intermountain ,CO,2017,486935,2308335,26782,14972,4313
12670,Great Sand Dunes & PRES,National Park,Intermountain ,CO,2018,442905,2486557,29832,19665,4475
12682,Great Sand Dunes & PRES,National Park,Intermountain ,CO,2019,527546,2716008,29376,21867,4933
12958,Great Smoky Mountains,National Park,Southeast ,TN,2001,9197697,68473293,146724,125147,76919
12970,Great Smoky Mountains,National Park,Southeast ,TN,2002,9316420,69481779,154853,129195,77816
12982,Great Smoky Mountains,National Park,Southeast ,TN,2003,9366845,69686956,154490,126815,73124
12994,Great Smoky Mountains,National Park,Southeast ,TN,2004,9167046,67904332,136228,122959,73787
13006,Great Smoky Mountains,National Park,Southeast ,TN,2005,9192477,67983889,135132,120448,69985
13018,Great Smoky Mountains,National Park,Southeast ,TN,2006,9289215,68758589,136994,120825,70193
13030,Great Smoky Mountains,National Park,Southeast ,TN,2007,9372253,70060490,163489,134112,70215
13042,Great Smoky Mountains,National Park,Southeast ,TN,2008,9044010,67205786,142849,118981,71381
13054,Great Smoky Mountains,National Park,Southeast ,TN,2009,9491437,70796932,154852,134115,79182
13066,Great Smoky Mountains,National Park,Southeast ,TN,2010,9463538,70486609,154504,128991,79480
13078,Great Smoky Mountains,National Park,Southeast ,TN,2011,9008830,67168799,145077,108732,90444
13090,Great Smoky Mountains,National Park,Southeast ,TN,2012,9685829,71904763,152056,118522,84236
13102,Great Smoky Mountains,National Park,Southeast ,TN,2013,9354695,68703424,128259,103881,70407
13114,Great Smoky Mountains,National Park,Southeast ,TN,2014,10099276,74606705,151150,113373,86153
13126,Great Smoky Mountains,National Park,Southeast ,TN,2015,10712674,79442309,172984,117177,97629
13138,Great Smoky Mountains,National Park,Southeast ,TN,2016,11312786,83859719,190574,111680,109349
13150,Great Smoky Mountains,National Park,Southeast ,TN,2017,11338893,83343604,160464,110097,104352
13162,Great Smoky Mountains,National Park,Southeast ,TN,2018,11421200,83657339,152167,113649,97593
13174,Great Smoky Mountains,National Park,Southeast ,TN,2019,12547743,91203583,155409,113540,94569
13450,Guadalupe Mountains,National Park,Intermountain ,TX,2001,222307,543459,9973,5445,2853
13462,Guadalupe Mountains,National Park,Intermountain ,TX,2002,202911,519804,10131,5223,2919
13474,Guadalupe Mountains,National Park,Intermountain ,TX,2003,181357,470880,9471,5039,2795
13486,Guadalupe Mountains,National Park,Intermountain ,TX,2004,182351,436248,8004,4653,2263
13498,Guadalupe Mountains,National Park,Intermountain ,TX,2005,170383,415840,7912,4213,2035
13510,Guadalupe Mountains,National Park,Intermountain ,TX,2006,174157,453250,8606,4839,2487
13522,Guadalupe Mountains,National Park,Intermountain ,TX,2007,165110,415307,8509,4545,1855
13534,Guadalupe Mountains,National Park,Intermountain ,TX,2008,163709,438552,9516,4616,2579
13546,Guadalupe Mountains,National Park,Intermountain ,TX,2009,198882,466373,10052,4947,2405
13558,Guadalupe Mountains,National Park,Intermountain ,TX,2010,192210,465480,8805,4679,2494
13570,Guadalupe Mountains,National Park,Intermountain ,TX,2011,152546,362942,6893,3575,2235
13582,Guadalupe Mountains,National Park,Intermountain ,TX,2012,159360,409976,9042,4150,1742
13594,Guadalupe Mountains,National Park,Intermountain ,TX,2013,145670,444032,8200,3589,3621
13606,Guadalupe Mountains,National Park,Intermountain ,TX,2014,166868,474660,7719,5073,3188
13618,Guadalupe Mountains,National Park,Intermountain ,TX,2015,169535,438570,9175,4816,2507
13630,Guadalupe Mountains,National Park,Intermountain ,TX,2016,181839,488954,10654,6254,2954
13642,Guadalupe Mountains,National Park,Intermountain ,TX,2017,225257,558124,12100,7183,3896
13654,Guadalupe Mountains,National Park,Intermountain ,TX,2018,172347,507354,10693,6437,3509
13666,Guadalupe Mountains,National Park,Intermountain ,TX,2019,188833,441192,10621,6383,2838
13942,Haleakala,National Park,Pacific West ,HI,2001,1410974,3388372,17644,0,2705
13954,Haleakala,National Park,Pacific West ,HI,2002,1521080,3573137,16849,0,1877
13966,Haleakala,National Park,Pacific West ,HI,2003,1444668,3256008,10978,0,1562
13978,Haleakala,National Park,Pacific West ,HI,2004,1455477,3142962,8621,0,1416
13990,Haleakala,National Park,Pacific West ,HI,2005,1474681,3155308,11050,0,1395
14002,Haleakala,National Park,Pacific West ,HI,2006,1426068,3565232,12140,0,1324
14014,Haleakala,National Park,Pacific West ,HI,2007,1322817,3115871,14168,0,1521
14026,Haleakala,National Park,Pacific West ,HI,2008,1185068,2985845,14328,0,1480
14038,Haleakala,National Park,Pacific West ,HI,2009,1109104,2778425,11141,0,1671
14050,Haleakala,National Park,Pacific West ,HI,2010,1105606,2903983,16112,0,1260
14062,Haleakala,National Park,Pacific West ,HI,2011,956989,2589763,15908,0,1562
14074,Haleakala,National Park,Pacific West ,HI,2012,1094668,2946356,15545,0,1587
14086,Haleakala,National Park,Pacific West ,HI,2013,785300,2018830,8045,0,628
14098,Haleakala,National Park,Pacific West ,HI,2014,1142040,2790208,7907,0,1375
14110,Haleakala,National Park,Pacific West ,HI,2015,1216772,2939484,7896,0,2205
14122,Haleakala,National Park,Pacific West ,HI,2016,1263558,3003665,8332,0,2392
14134,Haleakala,National Park,Pacific West ,HI,2017,1112390,2717910,7191,0,2877
14146,Haleakala,National Park,Pacific West ,HI,2018,1044084,2534627,7201,0,2876
14158,Haleakala,National Park,Pacific West ,HI,2019,994394,2289074,9071,0,1616
14434,Hawaii Volcanoes,National Park,Pacific West ,HI,2001,1343286,8890473,9684,554,3715
14446,Hawaii Volcanoes,National Park,Pacific West ,HI,2002,1110998,7920390,7926,326,4169
14458,Hawaii Volcanoes,National Park,Pacific West ,HI,2003,1122524,8106773,9680,355,5691
14470,Hawaii Volcanoes,National Park,Pacific West ,HI,2004,1307391,8753686,6979,440,5070
14482,Hawaii Volcanoes,National Park,Pacific West ,HI,2005,1661196,10705748,10011,537,4448
14494,Hawaii Volcanoes,National Park,Pacific West ,HI,2006,1612246,10758733,17768,826,5345
14506,Hawaii Volcanoes,National Park,Pacific West ,HI,2007,1467779,10045427,10981,293,4215
14518,Hawaii Volcanoes,National Park,Pacific West ,HI,2008,1270538,8658457,8454,397,4729
14530,Hawaii Volcanoes,National Park,Pacific West ,HI,2009,1233105,8406319,10094,492,5236
14542,Hawaii Volcanoes,National Park,Pacific West ,HI,2010,1304667,8087739,8131,606,4501
14554,Hawaii Volcanoes,National Park,Pacific West ,HI,2011,1352123,8404568,8811,757,4235
14566,Hawaii Volcanoes,National Park,Pacific West ,HI,2012,1483928,9173701,8300,890,4466
14578,Hawaii Volcanoes,National Park,Pacific West ,HI,2013,1583209,9720192,3745,481,4660
14590,Hawaii Volcanoes,National Park,Pacific West ,HI,2014,1693005,10523138,546,99,4621
14602,Hawaii Volcanoes,National Park,Pacific West ,HI,2015,1832660,11379532,1661,0,4903
14614,Hawaii Volcanoes,National Park,Pacific West ,HI,2016,1887580,11646416,1697,0,5178
14626,Hawaii Volcanoes,National Park,Pacific West ,HI,2017,2016702,12543575,1536,53,4755
14638,Hawaii Volcanoes,National Park,Pacific West ,HI,2018,1116891,6650420,492,6,2145
14650,Hawaii Volcanoes,National Park,Pacific West ,HI,2019,1368376,8491902,1091,41,3658
14926,Hot Springs,National Park,Midwest ,AR,2001,1296786,889727,2968,2564,0
14938,Hot Springs,National Park,Midwest ,AR,2002,1440227,986675,3072,2988,0
14950,Hot Springs,National Park,Midwest ,AR,2003,1561311,862050,3481,2824,0
14962,Hot Springs,National Park,Midwest ,AR,2004,1418735,954543,3088,2815,0
14974,Hot Springs,National Park,Midwest ,AR,2005,1340160,3018664,3175,2975,0
14986,Hot Springs,National Park,Midwest ,AR,2006,1273456,3101429,3175,2975,0
14998,Hot Springs,National Park,Midwest ,AR,2007,1300152,2955784,3990,2295,0
15010,Hot Springs,National Park,Midwest ,AR,2008,1238147,2757018,4771,1693,0
15022,Hot Springs,National Park,Midwest ,AR,2009,1284707,2856583,4597,5018,0
15034,Hot Springs,National Park,Midwest ,AR,2010,1311807,3034292,4086,8323,0
