,ParkName,ParkType,Region,State,Year,RecreationVisitsTotal,RecreationHoursTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal
15046,Hot Springs,National Park,Midwest ,AR,2011,1396354,3229927,4570,9373,0
15058,Hot Springs,National Park,Midwest ,AR,2012,1302505,2976518,3050,6938,0
15070,Hot Springs,National Park,Midwest ,AR,2013,1325719,3017166,4273,10827,0
15082,Hot Springs,National Park,Midwest ,AR,2014,1424484,3099890,3901,15705,0
15094,Hot Springs,National Park,Midwest ,AR,2015,1418162,3310306,4735,19413,0
15106,Hot Springs,National Park,Midwest ,AR,2016,1544300,3530802,3706,20315,0
15118,Hot Springs,National Park,Midwest ,AR,2017,1561616,1401560,1467,22543,0
15130,Hot Springs,National Park,Midwest ,AR,2018,1506887,1341461,1233,22712,0
15142,Hot Springs,National Park,Midwest ,AR,2019,1467153,1352979,1455,24251,0
15418,Indiana Dunes,National Park,Midwest ,IN,2001,1735404,4870023,16961,4607,0
15430,Indiana Dunes,National Park,Midwest ,IN,2002,1989941,5491925,19121,5183,0
15442,Indiana Dunes,National Park,Midwest ,IN,2003,1953449,5303674,17419,5494,0
15454,Indiana Dunes,National Park,Midwest ,IN,2004,1810330,5042769,22819,6858,0
15466,Indiana Dunes,National Park,Midwest ,IN,2005,2127336,5719434,19685,3928,0
15478,Indiana Dunes,National Park,Midwest ,IN,2006,1938132,5141754,16597,3742,0
15490,Indiana Dunes,National Park,Midwest ,IN,2007,1972344,5226674,17323,3974,0
15502,Indiana Dunes,National Park,Midwest ,IN,2008,1833596,5147366,18501,4503,0
15514,Indiana Dunes,National Park,Midwest ,IN,2009,1944568,5424751,18690,4241,0
15526,Indiana Dunes,National Park,Midwest ,IN,2010,2150345,5870781,19065,4375,0
15538,Indiana Dunes,National Park,Midwest ,IN,2011,1840513,5069490,17978,4845,0
15550,Indiana Dunes,National Park,Midwest ,IN,2012,1889381,5026362,16538,3170,0
15562,Indiana Dunes,National Park,Midwest ,IN,2013,1681695,4569298,14051,4014,0
15574,Indiana Dunes,National Park,Midwest ,IN,2014,1553372,4136390,11643,3655,0
15586,Indiana Dunes,National Park,Midwest ,IN,2015,1640195,4418234,14746,4089,0
15598,Indiana Dunes,National Park,Midwest ,IN,2016,1698223,4536913,16716,3790,0
15610,Indiana Dunes,National Park,Midwest ,IN,2017,2158471,5796301,20082,4885,0
15622,Indiana Dunes,National Park,Midwest ,IN,2018,1756079,4700315,13308,4598,0
15634,Indiana Dunes,National Park,Midwest ,IN,2019,2134285,5721279,16316,6468,0
15910,Isle Royale,National Park,Midwest ,MI,2001,19431,1620328,6731,0,49077
15922,Isle Royale,National Park,Midwest ,MI,2002,19463,1395963,5720,0,40389
15934,Isle Royale,National Park,Midwest ,MI,2003,17800,1376382,5545,0,40069
15946,Isle Royale,National Park,Midwest ,MI,2004,17276,1275960,4887,0,36706
15958,Isle Royale,National Park,Midwest ,MI,2005,17398,1318880,4928,0,36889
15970,Isle Royale,National Park,Midwest ,MI,2006,17070,1265521,5230,0,35439
15982,Isle Royale,National Park,Midwest ,MI,2007,15973,1249925,5135,0,35400
15994,Isle Royale,National Park,Midwest ,MI,2008,14038,1127451,5096,0,32289
16006,Isle Royale,National Park,Midwest ,MI,2009,14653,1040114,4551,0,28864
16018,Isle Royale,National Park,Midwest ,MI,2010,15793,1196810,5502,0,34116
16030,Isle Royale,National Park,Midwest ,MI,2011,15892,1190577,5130,0,34221
16042,Isle Royale,National Park,Midwest ,MI,2012,16663,1176138,5463,0,33808
16054,Isle Royale,National Park,Midwest ,MI,2013,16274,1137345,5289,0,32343
16066,Isle Royale,National Park,Midwest ,MI,2014,14560,1097272,5758,0,29662
16078,Isle Royale,National Park,Midwest ,MI,2015,18684,1094905,5133,0,30072
16090,Isle Royale,National Park,Midwest ,MI,2016,24966,1214443,3160,0,22604
16102,Isle Royale,National Park,Midwest ,MI,2017,28196,1239498,3850,0,21693
16114,Isle Royale,National Park,Midwest ,MI,2018,25798,1254990,5173,0,24758
16126,Isle Royale,National Park,Midwest ,MI,2019,26410,1335648,4902,0,26899
16402,Joshua Tree,National Park,Pacific West ,CA,2001,1280917,9153232,128532,44856,5868
16414,Joshua Tree,National Park,Pacific West ,CA,2002,1178376,9629049,175536,47526,6919
16426,Joshua Tree,National Park,Pacific West ,CA,2003,1283346,10157201,191480,44085,5384
16438,Joshua Tree,National Park,Pacific West ,CA,2004,1243659,9072970,148168,33126,7407
16450,Joshua Tree,National Park,Pacific West ,CA,2005,1375111,10033674,148036,61872,5875
16462,Joshua Tree,National Park,Pacific West ,CA,2006,1256421,9295494,150400,39324,5497
16474,Joshua Tree,National Park,Pacific West ,CA,2007,1298979,9669763,157028,40032,4739
16486,Joshua Tree,National Park,Pacific West ,CA,2008,1392446,9481131,131380,34809,3865
16498,Joshua Tree,National Park,Pacific West ,CA,2009,1304471,9866129,159456,37821,5592
16510,Joshua Tree,National Park,Pacific West ,CA,2010,1434976,10707974,165152,43704,8041
16522,Joshua Tree,National Park,Pacific West ,CA,2011,1396237,10478194,164380,40692,8664
16534,Joshua Tree,National Park,Pacific West ,CA,2012,1396117,10792285,179412,46530,9983
16546,Joshua Tree,National Park,Pacific West ,CA,2013,1383340,10904167,181056,46758,9899
16558,Joshua Tree,National Park,Pacific West ,CA,2014,1589904,12410611,192548,62214,10604
16570,Joshua Tree,National Park,Pacific West ,CA,2015,2025756,14899986,222184,74952,14141
16582,Joshua Tree,National Park,Pacific West ,CA,2016,2505286,16854694,232964,65409,21195
16594,Joshua Tree,National Park,Pacific West ,CA,2017,2853619,18362028,250384,78135,19590
16606,Joshua Tree,National Park,Pacific West ,CA,2018,2942382,17655261,222228,73485,19437
16618,Joshua Tree,National Park,Pacific West ,CA,2019,2988547,17489850,232300,78192,18184
16882,Katmai & PRES,National Park,Alaska,AK,2001,67038,831650,2315,0,20903
16894,Katmai & PRES,National Park,Alaska,AK,2002,59025,801982,2315,0,21186
16906,Katmai & PRES,National Park,Alaska,AK,2003,51589,306694,2043,0,345
16918,Katmai & PRES,National Park,Alaska,AK,2004,56787,582474,2521,0,316
16930,Katmai & PRES,National Park,Alaska,AK,2005,54274,419621,2881,0,653
16942,Katmai & PRES,National Park,Alaska,AK,2006,68630,462388,2873,0,461
16954,Katmai & PRES,National Park,Alaska,AK,2007,82634,487928,2296,0,494
16966,Katmai & PRES,National Park,Alaska,AK,2008,7970,60213,0,0,0
16978,Katmai & PRES,National Park,Alaska,AK,2009,43035,307706,1993,0,383
16990,Katmai & PRES,National Park,Alaska,AK,2010,55172,324181,2319,0,483
17002,Katmai & PRES,National Park,Alaska,AK,2011,48939,352208,4014,0,400
17014,Katmai & PRES,National Park,Alaska,AK,2012,39818,420807,3547,0,2754
17026,Katmai & PRES,National Park,Alaska,AK,2013,28966,344373,2881,0,483
17038,Katmai & PRES,National Park,Alaska,AK,2014,30896,333411,1898,0,483
17050,Katmai & PRES,National Park,Alaska,AK,2015,37818,233289,2098,0,483
17062,Katmai & PRES,National Park,Alaska,AK,2016,37818,233289,2098,0,483
17074,Katmai & PRES,National Park,Alaska,AK,2017,37818,233289,2098,0,483
17086,Katmai & PRES,National Park,Alaska,AK,2018,37818,233289,2098,0,483
17098,Katmai & PRES,National Park,Alaska,AK,2019,84167,256745,2560,0,458
17338,Kenai Fjords,National Park,Alaska,AK,2001,262353,861868,1574,0,2973
17350,Kenai Fjords,National Park,Alaska,AK,2002,251799,804859,1032,52,2704
17362,Kenai Fjords,National Park,Alaska,AK,2003,243719,758033,34,164,2387
17374,Kenai Fjords,National Park,Alaska,AK,2004,244232,745618,1184,66,1840
17386,Kenai Fjords,National Park,Alaska,AK,2005,258297,844533,1718,0,1479
17398,Kenai Fjords,National Park,Alaska,AK,2006,251630,834059,1236,0,1637
17410,Kenai Fjords,National Park,Alaska,AK,2007,284604,913094,1460,0,195
17422,Kenai Fjords,National Park,Alaska,AK,2008,272190,895350,1478,0,194
17434,Kenai Fjords,National Park,Alaska,AK,2009,218358,689012,1146,0,953
17446,Kenai Fjords,National Park,Alaska,AK,2010,297596,826267,1284,0,1692
17458,Kenai Fjords,National Park,Alaska,AK,2011,346852,923826,1250,0,541
17470,Kenai Fjords,National Park,Alaska,AK,2012,281279,889849,986,0,514
17482,Kenai Fjords,National Park,Alaska,AK,2013,283502,899930,822,0,279
17494,Kenai Fjords,National Park,Alaska,AK,2014,270666,843730,1130,0,432
17506,Kenai Fjords,National Park,Alaska,AK,2015,296697,936264,1434,0,640
17518,Kenai Fjords,National Park,Alaska,AK,2016,346534,1159562,1514,0,648
17530,Kenai Fjords,National Park,Alaska,AK,2017,303598,967057,1176,0,674
17542,Kenai Fjords,National Park,Alaska,AK,2018,321596,1104023,1080,0,676
17554,Kenai Fjords,National Park,Alaska,AK,2019,356601,1175974,1076,0,566
17830,Kings Canyon,National Park,Pacific West ,CA,2001,541787,17337518,71608,30265,81057
17842,Kings Canyon,National Park,Pacific West ,CA,2002,545420,17320844,74123,29707,54484
17854,Kings Canyon,National Park,Pacific West ,CA,2003,555987,17828305,72909,28751,64369
17866,Kings Canyon,National Park,Pacific West ,CA,2004,525035,16528053,62464,26032,15002
17878,Kings Canyon,National Park,Pacific West ,CA,2005,594893,19165802,71131,32123,12793
17890,Kings Canyon,National Park,Pacific West ,CA,2006,552766,18003322,67448,29532,15697
17902,Kings Canyon,National Park,Pacific West ,CA,2007,580129,18608422,69607,32954,11760
17914,Kings Canyon,National Park,Pacific West ,CA,2008,574870,18119164,74367,35710,14180
17926,Kings Canyon,National Park,Pacific West ,CA,2009,609296,19608978,77583,32897,14309
17938,Kings Canyon,National Park,Pacific West ,CA,2010,598205,19434316,85501,37422,15203
17950,Kings Canyon,National Park,Pacific West ,CA,2011,566810,18489536,83502,30611,11186
17962,Kings Canyon,National Park,Pacific West ,CA,2012,591033,19136962,80529,33044,12121
17974,Kings Canyon,National Park,Pacific West ,CA,2013,567544,18684495,77260,29558,13303
17986,Kings Canyon,National Park,Pacific West ,CA,2014,502268,16510022,81537,25783,15603
17998,Kings Canyon,National Park,Pacific West ,CA,2015,468106,15252100,73622,24531,10765
18010,Kings Canyon,National Park,Pacific West ,CA,2016,607479,20206635,110490,32686,12046
18022,Kings Canyon,National Park,Pacific West ,CA,2017,692932,23087605,124284,37906,25645
18034,Kings Canyon,National Park,Pacific West ,CA,2018,699023,22880404,114921,40043,23876
18046,Kings Canyon,National Park,Pacific West ,CA,2019,632110,21026493,103643,32589,15650
18286,Kobuk Valley,National Park,Alaska,AK,2001,4217,13442,0,0,0
18298,Kobuk Valley,National Park,Alaska,AK,2002,4046,13586,0,0,50
18310,Kobuk Valley,National Park,Alaska,AK,2003,4006,13771,0,0,35
18322,Kobuk Valley,National Park,Alaska,AK,2004,4744,17542,0,0,0
18334,Kobuk Valley,National Park,Alaska,AK,2005,5037,19224,0,0,148
18346,Kobuk Valley,National Park,Alaska,AK,2006,3005,6857,0,0,509
18358,Kobuk Valley,National Park,Alaska,AK,2007,847,2065,0,0,292
18370,Kobuk Valley,National Park,Alaska,AK,2008,1565,3806,0,0,334
18382,Kobuk Valley,National Park,Alaska,AK,2009,1879,4876,0,0,818
18394,Kobuk Valley,National Park,Alaska,AK,2010,3164,8300,0,0,503
18406,Kobuk Valley,National Park,Alaska,AK,2011,11485,26950,0,0,4896
18418,Kobuk Valley,National Park,Alaska,AK,2012,29550,81450,0,0,8400
18430,Kobuk Valley,National Park,Alaska,AK,2013,16875,48600,0,0,5925
18442,Kobuk Valley,National Park,Alaska,AK,2014,0,0,0,0,0
18454,Kobuk Valley,National Park,Alaska,AK,2015,0,0,0,0,0
18466,Kobuk Valley,National Park,Alaska,AK,2016,15500,50900,0,0,7050
18478,Kobuk Valley,National Park,Alaska,AK,2017,15500,50900,0,0,7050
18490,Kobuk Valley,National Park,Alaska,AK,2018,14937,54087,0,0,7050
18502,Kobuk Valley,National Park,Alaska,AK,2019,15766,58789,0,0,7050
18742,Lake Clark & PRES,National Park,Alaska,AK,2001,4397,60230,0,0,2338
18754,Lake Clark & PRES,National Park,Alaska,AK,2002,4325,60350,0,0,2350
18766,Lake Clark & PRES,National Park,Alaska,AK,2003,4505,52350,0,0,1970
18778,Lake Clark & PRES,National Park,Alaska,AK,2004,4906,53812,0,0,2000
18790,Lake Clark & PRES,National Park,Alaska,AK,2005,5408,53936,0,0,1960
18802,Lake Clark & PRES,National Park,Alaska,AK,2006,5320,47270,0,0,1665
18814,Lake Clark & PRES,National Park,Alaska,AK,2007,5549,43592,0,0,1477
18826,Lake Clark & PRES,National Park,Alaska,AK,2008,6802,65216,0,0,2346
18838,Lake Clark & PRES,National Park,Alaska,AK,2009,9711,92484,0,0,3321
18850,Lake Clark & PRES,National Park,Alaska,AK,2010,9931,133140,0,0,5149
18862,Lake Clark & PRES,National Park,Alaska,AK,2011,5158,52798,0,0,1931
18874,Lake Clark & PRES,National Park,Alaska,AK,2012,11639,94492,0,0,3237
18886,Lake Clark & PRES,National Park,Alaska,AK,2013,13000,78272,0,0,2376
18898,Lake Clark & PRES,National Park,Alaska,AK,2014,16100,80028,0,0,2174
18910,Lake Clark & PRES,National Park,Alaska,AK,2015,17818,83288,0,0,2166
18922,Lake Clark & PRES,National Park,Alaska,AK,2016,21102,184896,0,0,6486
18934,Lake Clark & PRES,National Park,Alaska,AK,2017,22755,203866,0,0,7198
18946,Lake Clark & PRES,National Park,Alaska,AK,2018,14479,187314,0,0,7198
18958,Lake Clark & PRES,National Park,Alaska,AK,2019,17157,49406,0,0,686
19234,Lassen Volcanic,National Park,Pacific West ,CA,2001,376695,4252881,54213,18918,8452
19246,Lassen Volcanic,National Park,Pacific West ,CA,2002,388149,4161468,46851,20106,8786
19258,Lassen Volcanic,National Park,Pacific West ,CA,2003,404384,4177167,42252,21657,6139
19270,Lassen Volcanic,National Park,Pacific West ,CA,2004,379667,3951174,45006,18816,5434
19282,Lassen Volcanic,National Park,Pacific West ,CA,2005,365535,3749655,40752,17067,5485
19294,Lassen Volcanic,National Park,Pacific West ,CA,2006,388741,3829866,38628,18228,5083
19306,Lassen Volcanic,National Park,Pacific West ,CA,2007,395057,3956781,40764,17658,5413
19318,Lassen Volcanic,National Park,Pacific West ,CA,2008,377361,3908247,40266,17643,5733
19330,Lassen Volcanic,National Park,Pacific West ,CA,2009,365639,4271376,53856,22590,5798
19342,Lassen Volcanic,National Park,Pacific West ,CA,2010,384570,4379823,55926,23583,6006
19354,Lassen Volcanic,National Park,Pacific West ,CA,2011,351269,3967512,47964,21822,6104
19366,Lassen Volcanic,National Park,Pacific West ,CA,2012,407653,4251693,48837,21234,4173
19378,Lassen Volcanic,National Park,Pacific West ,CA,2013,427409,4787856,54435,25620,5905
19390,Lassen Volcanic,National Park,Pacific West ,CA,2014,432977,4831152,56334,27054,5898
19402,Lassen Volcanic,National Park,Pacific West ,CA,2015,468092,5590719,73794,28422,9170
19414,Lassen Volcanic,National Park,Pacific West ,CA,2016,536068,5675964,59742,27633,9057
19426,Lassen Volcanic,National Park,Pacific West ,CA,2017,507256,5467248,56772,29730,6724
19438,Lassen Volcanic,National Park,Pacific West ,CA,2018,499435,5386551,59733,28038,7320
19450,Lassen Volcanic,National Park,Pacific West ,CA,2019,517039,5490609,56856,29916,6685
19726,Mammoth Cave,National Park,Southeast ,KY,2001,1883580,4776396,34004,14992,4981
19738,Mammoth Cave,National Park,Southeast ,KY,2002,1891307,4833984,35996,16100,5125
19750,Mammoth Cave,National Park,Southeast ,KY,2003,1869137,4652588,33480,15960,6085
19762,Mammoth Cave,National Park,Southeast ,KY,2004,1888267,4742343,37352,14448,6024
19774,Mammoth Cave,National Park,Southeast ,KY,2005,1878006,4637790,31896,13284,5492
19786,Mammoth Cave,National Park,Southeast ,KY,2006,597934,3706851,30144,12900,6329
19798,Mammoth Cave,National Park,Southeast ,KY,2007,487305,3217083,30436,15468,6297
19810,Mammoth Cave,National Park,Southeast ,KY,2008,446174,2937705,31556,10708,5236
19822,Mammoth Cave,National Park,Southeast ,KY,2009,503856,3283470,36668,12604,5737
19834,Mammoth Cave,National Park,Southeast ,KY,2010,497225,3212366,34176,10464,4981
19846,Mammoth Cave,National Park,Southeast ,KY,2011,483319,3071143,32440,9584,5114
19858,Mammoth Cave,National Park,Southeast ,KY,2012,508054,3234522,34096,11652,5348
19870,Mammoth Cave,National Park,Southeast ,KY,2013,494541,3085642,32644,9496,5669
19882,Mammoth Cave,National Park,Southeast ,KY,2014,522628,3305826,34156,10676,4744
19894,Mammoth Cave,National Park,Southeast ,KY,2015,566895,3481105,33380,11592,5036
19906,Mammoth Cave,National Park,Southeast ,KY,2016,586514,3545116,39636,16248,5088
19918,Mammoth Cave,National Park,Southeast ,KY,2017,587853,3497245,42732,16000,3753
19930,Mammoth Cave,National Park,Southeast ,KY,2018,533206,4107496,38784,13264,7861
19942,Mammoth Cave,National Park,Southeast ,KY,2019,551590,4381054,36695,10741,3182
20218,Mesa Verde,National Park,Intermountain ,CO,2001,513409,4104385,39591,12025,0
20230,Mesa Verde,National Park,Intermountain ,CO,2002,406385,3145422,24725,11579,0
20242,Mesa Verde,National Park,Intermountain ,CO,2003,438590,3441260,26990,14588,0
20254,Mesa Verde,National Park,Intermountain ,CO,2004,446811,3648775,29557,13627,0
20266,Mesa Verde,National Park,Intermountain ,CO,2005,498333,3713178,22569,14221,0
20278,Mesa Verde,National Park,Intermountain ,CO,2006,557248,4114868,29011,14699,0
20290,Mesa Verde,National Park,Intermountain ,CO,2007,541102,3967539,27808,13101,0
20302,Mesa Verde,National Park,Intermountain ,CO,2008,551446,4212887,20357,20017,0
20314,Mesa Verde,National Park,Intermountain ,CO,2009,550377,4140501,24657,22510,0
20326,Mesa Verde,National Park,Intermountain ,CO,2010,559712,4237579,26994,22066,0
20338,Mesa Verde,National Park,Intermountain ,CO,2011,572329,3851465,26489,14879,0
20350,Mesa Verde,National Park,Intermountain ,CO,2012,488860,3348743,22705,19156,0
20362,Mesa Verde,National Park,Intermountain ,CO,2013,460237,3044878,24066,11400,0
20374,Mesa Verde,National Park,Intermountain ,CO,2014,501563,3535150,40400,5974,0
20386,Mesa Verde,National Park,Intermountain ,CO,2015,547325,3874598,49800,6359,0
20398,Mesa Verde,National Park,Intermountain ,CO,2016,583527,4139389,44925,12073,0
20410,Mesa Verde,National Park,Intermountain ,CO,2017,613788,4000241,29879,16808,0
20422,Mesa Verde,National Park,Intermountain ,CO,2018,563420,3975281,33434,24462,0
20434,Mesa Verde,National Park,Intermountain ,CO,2019,556203,3969497,33621,26110,0
20710,Mount Rainier,National Park,Pacific West ,WA,2001,1301103,14764665,63407,31010,64362
20722,Mount Rainier,National Park,Pacific West ,WA,2002,1310390,14975232,50828,40576,49955
20734,Mount Rainier,National Park,Pacific West ,WA,2003,1262351,14529773,66864,25976,64110
20746,Mount Rainier,National Park,Pacific West ,WA,2004,1217750,14177515,56826,25593,63777
20758,Mount Rainier,National Park,Pacific West ,WA,2005,1173897,13752256,60051,26367,43759
20770,Mount Rainier,National Park,Pacific West ,WA,2006,1113601,13405997,62903,24633,29517
20782,Mount Rainier,National Park,Pacific West ,WA,2007,1047685,12361533,44700,18441,24523
20794,Mount Rainier,National Park,Pacific West ,WA,2008,1163227,13426852,48752,18317,39576
20806,Mount Rainier,National Park,Pacific West ,WA,2009,1151654,13827228,59032,22561,43083
20818,Mount Rainier,National Park,Pacific West ,WA,2010,1191754,14416024,59340,22860,40731
20830,Mount Rainier,National Park,Pacific West ,WA,2011,1038229,12929916,55937,21087,39907
20842,Mount Rainier,National Park,Pacific West ,WA,2012,1049178,12973366,62196,24109,45565
20854,Mount Rainier,National Park,Pacific West ,WA,2013,1148552,14351291,59860,24202,45975
20866,Mount Rainier,National Park,Pacific West ,WA,2014,1264259,15086202,58755,30515,48679
20878,Mount Rainier,National Park,Pacific West ,WA,2015,1237231,14147970,68484,25085,44296
20890,Mount Rainier,National Park,Pacific West ,WA,2016,1356913,15943893,64265,28981,57636
20902,Mount Rainier,National Park,Pacific West ,WA,2017,1415867,16870540,74721,29400,55333
20914,Mount Rainier,National Park,Pacific West ,WA,2018,1518491,17718273,83645,30623,64294
20926,Mount Rainier,National Park,Pacific West ,WA,2019,1501621,18660689,83353,30408,47703
20938,National Park of American Samoa,National Park,Pacific West ,AS,2002,1938,3874,0,0,0
20950,National Park of American Samoa,National Park,Pacific West ,AS,2003,0,0,0,0,0
20962,National Park of American Samoa,National Park,Pacific West ,AS,2006,1239,2475,0,0,0
20974,National Park of American Samoa,National Park,Pacific West ,AS,2007,6774,13548,0,0,0
20986,National Park of American Samoa,National Park,Pacific West ,AS,2008,3683,7362,0,0,0
20998,National Park of American Samoa,National Park,Pacific West ,AS,2009,3242,6488,0,0,0
21010,National Park of American Samoa,National Park,Pacific West ,AS,2010,3006,6014,0,0,0
21022,National Park of American Samoa,National Park,Pacific West ,AS,2011,8716,17431,0,0,0
21034,National Park of American Samoa,National Park,Pacific West ,AS,2012,10440,20880,0,0,0
21046,National Park of American Samoa,National Park,Pacific West ,AS,2013,17919,35838,0,0,0
21058,National Park of American Samoa,National Park,Pacific West ,AS,2014,13953,27903,0,0,0
21070,National Park of American Samoa,National Park,Pacific West ,AS,2015,13892,27786,0,0,0
21082,National Park of American Samoa,National Park,Pacific West ,AS,2016,28892,57783,0,0,0
21094,National Park of American Samoa,National Park,Pacific West ,AS,2017,69468,138934,0,0,0
21106,National Park of American Samoa,National Park,Pacific West ,AS,2018,28626,57252,0,0,0
21118,National Park of American Samoa,National Park,Pacific West ,AS,2019,60006,120010,0,0,0
21394,North Cascades,National Park,Pacific West ,WA,2001,27739,382340,0,0,16243
21406,North Cascades,National Park,Pacific West ,WA,2002,20691,367441,0,0,17414
21418,North Cascades,National Park,Pacific West ,WA,2003,20724,373370,0,0,17753
21430,North Cascades,National Park,Pacific West ,WA,2004,16912,315915,0,0,15311
21442,North Cascades,National Park,Pacific West ,WA,2005,18686,329923,0,0,15537
21454,North Cascades,National Park,Pacific West ,WA,2006,19167,337450,0,0,15965
21466,North Cascades,National Park,Pacific West ,WA,2007,19534,337708,0,0,15836
21478,North Cascades,National Park,Pacific West ,WA,2008,18725,324520,0,0,15233
21490,North Cascades,National Park,Pacific West ,WA,2009,26972,354996,0,0,14558
21502,North Cascades,National Park,Pacific West ,WA,2010,24659,440131,0,0,17801
21514,North Cascades,National Park,Pacific West ,WA,2011,19208,397139,0,0,17002
21526,North Cascades,National Park,Pacific West ,WA,2012,26935,476330,0,0,19360
21538,North Cascades,National Park,Pacific West ,WA,2013,21623,467679,0,0,20295
21550,North Cascades,National Park,Pacific West ,WA,2014,23865,499397,0,0,21547
21562,North Cascades,National Park,Pacific West ,WA,2015,20677,524870,0,0,23721
21574,North Cascades,National Park,Pacific West ,WA,2016,28646,590966,0,0,25516
21586,North Cascades,National Park,Pacific West ,WA,2017,30326,607202,0,0,26081
21598,North Cascades,National Park,Pacific West ,WA,2018,30085,616576,0,0,26703
21610,North Cascades,National Park,Pacific West ,WA,2019,38208,672611,0,0,27581
21886,Olympic,National Park,Pacific West ,WA,2001,3416069,17567540,123847,78440,107795
21898,Olympic,National Park,Pacific West ,WA,2002,3691310,19447537,130001,84014,117434
21910,Olympic,National Park,Pacific West ,WA,2003,3225327,17825977,121964,82536,105407
21922,Olympic,National Park,Pacific West ,WA,2004,3073722,16327946,113158,77835,75005
21934,Olympic,National Park,Pacific West ,WA,2005,3142774,17004575,110320,79633,80520
21946,Olympic,National Park,Pacific West ,WA,2006,2749197,15420024,97272,86843,76323
21958,Olympic,National Park,Pacific West ,WA,2007,2988686,14454097,101792,64462,70802
21970,Olympic,National Park,Pacific West ,WA,2008,3081451,14317174,92314,58135,67893
21982,Olympic,National Park,Pacific West ,WA,2009,3276459,15784492,105808,79556,82085
21994,Olympic,National Park,Pacific West ,WA,2010,2844563,13769267,90477,63701,68546
22006,Olympic,National Park,Pacific West ,WA,2011,2966502,14355540,101249,60341,57162
22018,Olympic,National Park,Pacific West ,WA,2012,2824908,13431712,90876,55271,55776
22030,Olympic,National Park,Pacific West ,WA,2013,3085340,13737596,110015,52656,54369
22042,Olympic,National Park,Pacific West ,WA,2014,3243872,15130358,140112,66937,69731
22054,Olympic,National Park,Pacific West ,WA,2015,3263761,15614566,122579,65516,88587
22066,Olympic,National Park,Pacific West ,WA,2016,3390221,16657226,134871,64582,100347
22078,Olympic,National Park,Pacific West ,WA,2017,3401996,17876205,178359,76186,122678
22090,Olympic,National Park,Pacific West ,WA,2018,3104455,17574425,162192,77436,128134
22102,Olympic,National Park,Pacific West ,WA,2019,3245806,16899047,134569,73701,96864
22378,Petrified Forest,National Park,Intermountain ,AZ,2001,583904,1400078,0,0,579
22390,Petrified Forest,National Park,Intermountain ,AZ,2002,571586,1356088,0,0,357
22402,Petrified Forest,National Park,Intermountain ,AZ,2003,586245,1393364,0,0,308
22414,Petrified Forest,National Park,Intermountain ,AZ,2004,580000,1441104,0,0,1213
22426,Petrified Forest,National Park,Intermountain ,AZ,2005,598378,1485181,0,0,272
22438,Petrified Forest,National Park,Intermountain ,AZ,2006,581681,1443127,0,0,142
