,ParkName,ParkType,Region,State,Year,RecreationVisitsTotal,RecreationHoursTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal
22450,Petrified Forest,National Park,Intermountain ,AZ,2007,563590,1409938,0,0,198
22462,Petrified Forest,National Park,Intermountain ,AZ,2008,543714,1367085,0,0,174
22474,Petrified Forest,National Park,Intermountain ,AZ,2009,631613,1552260,0,0,276
22486,Petrified Forest,National Park,Intermountain ,AZ,2010,664725,1660293,0,0,300
22498,Petrified Forest,National Park,Intermountain ,AZ,2011,614054,1540281,0,0,252
22510,Petrified Forest,National Park,Intermountain ,AZ,2012,664857,1666541,0,0,257
22522,Petrified Forest,National Park,Intermountain ,AZ,2013,644648,1618506,0,0,264
22534,Petrified Forest,National Park,Intermountain ,AZ,2014,836799,2099086,0,0,252
22546,Petrified Forest,National Park,Intermountain ,AZ,2015,793225,2021989,0,0,437
22558,Petrified Forest,National Park,Intermountain ,AZ,2016,643274,1570133,0,0,486
22570,Petrified Forest,National Park,Intermountain ,AZ,2017,627757,1732841,0,0,1401
22582,Petrified Forest,National Park,Intermountain ,AZ,2018,644922,1725278,0,0,1166
22594,Petrified Forest,National Park,Intermountain ,AZ,2019,643588,1701149,0,0,1451
22870,Pinnacles,National Park,Pacific West ,CA,2001,178243,646320,0,0,0
22882,Pinnacles,National Park,Pacific West ,CA,2002,162266,591078,0,0,0
22894,Pinnacles,National Park,Pacific West ,CA,2003,162791,594462,0,0,0
22906,Pinnacles,National Park,Pacific West ,CA,2004,157397,572182,0,0,0
22918,Pinnacles,National Park,Pacific West ,CA,2005,170994,624029,0,0,0
22930,Pinnacles,National Park,Pacific West ,CA,2006,158824,871836,10459,3174,0
22942,Pinnacles,National Park,Pacific West ,CA,2007,161019,963379,14256,3314,0
22954,Pinnacles,National Park,Pacific West ,CA,2008,166988,1041039,17115,3094,0
22966,Pinnacles,National Park,Pacific West ,CA,2009,171112,826292,0,0,0
22978,Pinnacles,National Park,Pacific West ,CA,2010,246575,1115009,0,0,0
22990,Pinnacles,National Park,Pacific West ,CA,2011,393219,1405009,0,0,0
23002,Pinnacles,National Park,Pacific West ,CA,2012,224476,814293,0,0,0
23014,Pinnacles,National Park,Pacific West ,CA,2013,237677,867601,0,0,0
23026,Pinnacles,National Park,Pacific West ,CA,2014,196635,708574,0,0,0
23038,Pinnacles,National Park,Pacific West ,CA,2015,206533,739017,0,0,0
23050,Pinnacles,National Park,Pacific West ,CA,2016,215555,771393,0,0,0
23062,Pinnacles,National Park,Pacific West ,CA,2017,233334,836253,0,0,0
23074,Pinnacles,National Park,Pacific West ,CA,2018,222152,795090,0,0,0
23086,Pinnacles,National Park,Pacific West ,CA,2019,177224,634536,0,0,0
23362,Redwood,National Park,Pacific West ,CA,2001,388352,2086879,4049,19584,1537
23374,Redwood,National Park,Pacific West ,CA,2002,404789,2202558,7889,18652,1640
23386,Redwood,National Park,Pacific West ,CA,2003,408126,2245174,9833,15939,1095
23398,Redwood,National Park,Pacific West ,CA,2004,392029,1734376,1736,140,1392
23410,Redwood,National Park,Pacific West ,CA,2005,394144,1641673,1620,0,1031
23422,Redwood,National Park,Pacific West ,CA,2006,383780,1623004,1407,0,1109
23434,Redwood,National Park,Pacific West ,CA,2007,385171,1625534,1310,0,1005
23446,Redwood,National Park,Pacific West ,CA,2008,396899,1664544,1521,0,1384
23458,Redwood,National Park,Pacific West ,CA,2009,444426,1858528,1541,0,1338
23470,Redwood,National Park,Pacific West ,CA,2010,418820,1617229,1758,0,903
23482,Redwood,National Park,Pacific West ,CA,2011,380167,1436388,1294,0,1330
23494,Redwood,National Park,Pacific West ,CA,2012,352517,1296303,1362,0,1255
23506,Redwood,National Park,Pacific West ,CA,2013,393364,1577917,3567,0,3096
23518,Redwood,National Park,Pacific West ,CA,2014,429166,1696057,3676,0,3829
23530,Redwood,National Park,Pacific West ,CA,2015,527143,2048943,4554,0,4394
23542,Redwood,National Park,Pacific West ,CA,2016,536297,2070324,4979,0,4681
23554,Redwood,National Park,Pacific West ,CA,2017,445000,1731930,3363,0,4769
23566,Redwood,National Park,Pacific West ,CA,2018,482536,1882690,3711,0,4035
23578,Redwood,National Park,Pacific West ,CA,2019,504722,1762772,2721,0,3276
23854,Rocky Mountain,National Park,Intermountain ,CO,2001,3139685,22199886,95055,70638,41285
23866,Rocky Mountain,National Park,Intermountain ,CO,2002,2988475,21232940,93843,66909,39178
23878,Rocky Mountain,National Park,Intermountain ,CO,2003,3067256,21747639,97929,73350,36012
23890,Rocky Mountain,National Park,Intermountain ,CO,2004,2781899,19679258,90603,63252,23928
23902,Rocky Mountain,National Park,Intermountain ,CO,2005,2798368,20047143,96198,61623,33745
23914,Rocky Mountain,National Park,Intermountain ,CO,2006,2743676,19762057,93717,64641,35227
23926,Rocky Mountain,National Park,Intermountain ,CO,2007,2895383,20733804,103278,59826,36078
23938,Rocky Mountain,National Park,Intermountain ,CO,2008,2757390,19805087,90690,52302,47701
23950,Rocky Mountain,National Park,Intermountain ,CO,2009,2822325,19667887,83925,45957,31912
23962,Rocky Mountain,National Park,Intermountain ,CO,2010,2955821,20522155,89514,45354,33405
23974,Rocky Mountain,National Park,Intermountain ,CO,2011,3176941,22273036,101337,52944,31216
23986,Rocky Mountain,National Park,Intermountain ,CO,2012,3229617,21925337,84393,39765,29558
23998,Rocky Mountain,National Park,Intermountain ,CO,2013,2991141,20343289,79782,35472,29870
24010,Rocky Mountain,National Park,Intermountain ,CO,2014,3434751,23933403,112197,50808,34321
24022,Rocky Mountain,National Park,Intermountain ,CO,2015,4155916,28840877,124254,60927,46301
24034,Rocky Mountain,National Park,Intermountain ,CO,2016,4517585,30764140,120981,57321,45223
24046,Rocky Mountain,National Park,Intermountain ,CO,2017,4437215,30464697,124179,57627,45194
24058,Rocky Mountain,National Park,Intermountain ,CO,2018,4590493,31379912,117924,71016,46840
24070,Rocky Mountain,National Park,Intermountain ,CO,2019,4670053,31535363,112791,64809,41213
24346,Saguaro,National Park,Intermountain ,AZ,2001,725874,1197126,0,0,1683
24358,Saguaro,National Park,Intermountain ,AZ,2002,615045,974825,0,0,1424
24370,Saguaro,National Park,Intermountain ,AZ,2003,643697,1011516,0,0,1208
24382,Saguaro,National Park,Intermountain ,AZ,2004,651464,1034208,0,0,2203
24394,Saguaro,National Park,Intermountain ,AZ,2005,727208,1051939,0,0,1447
24406,Saguaro,National Park,Intermountain ,AZ,2006,619983,915797,0,0,1552
24418,Saguaro,National Park,Intermountain ,AZ,2007,658477,967671,0,0,1295
24430,Saguaro,National Park,Intermountain ,AZ,2008,699137,1062859,0,0,1599
24442,Saguaro,National Park,Intermountain ,AZ,2009,665234,965494,0,0,1599
24454,Saguaro,National Park,Intermountain ,AZ,2010,717614,1078216,0,0,1568
24466,Saguaro,National Park,Intermountain ,AZ,2011,610045,924895,0,0,2033
24478,Saguaro,National Park,Intermountain ,AZ,2012,634286,943789,0,0,1545
24490,Saguaro,National Park,Intermountain ,AZ,2013,678261,1000102,0,0,1610
24502,Saguaro,National Park,Intermountain ,AZ,2014,673572,993001,0,0,1377
24514,Saguaro,National Park,Intermountain ,AZ,2015,753446,1150440,0,0,1846
24526,Saguaro,National Park,Intermountain ,AZ,2016,820426,1199169,0,0,1868
24538,Saguaro,National Park,Intermountain ,AZ,2017,964760,1023894,0,0,2339
24550,Saguaro,National Park,Intermountain ,AZ,2018,957405,1015552,0,0,2058
24562,Saguaro,National Park,Intermountain ,AZ,2019,1020226,1076297,0,0,2185
24838,Sequoia,National Park,Pacific West ,CA,2001,870327,28786779,103216,33884,88986
24850,Sequoia,National Park,Pacific West ,CA,2002,920292,30018970,96080,26009,59577
24862,Sequoia,National Park,Pacific West ,CA,2003,979297,31658292,125161,16265,75687
24874,Sequoia,National Park,Pacific West ,CA,2004,1000177,32116237,112677,31030,24815
24886,Sequoia,National Park,Pacific West ,CA,2005,1004843,32413062,100645,31128,18118
24898,Sequoia,National Park,Pacific West ,CA,2006,954507,30517569,91285,28207,21659
24910,Sequoia,National Park,Pacific West ,CA,2007,979537,31530626,102292,28984,20644
24922,Sequoia,National Park,Pacific West ,CA,2008,930011,29748796,108408,27294,23681
24934,Sequoia,National Park,Pacific West ,CA,2009,965170,31029639,121930,29952,36238
24946,Sequoia,National Park,Pacific West ,CA,2010,1002979,32927347,124138,33696,21594
24958,Sequoia,National Park,Pacific West ,CA,2011,1006583,32910799,110772,28914,22210
24970,Sequoia,National Park,Pacific West ,CA,2012,1106584,36281353,117821,28297,21969
24982,Sequoia,National Park,Pacific West ,CA,2013,909274,29555738,114306,29947,26631
24994,Sequoia,National Park,Pacific West ,CA,2014,1039137,33453824,129562,34902,29013
25006,Sequoia,National Park,Pacific West ,CA,2015,1097464,35031293,133833,39448,32436
25018,Sequoia,National Park,Pacific West ,CA,2016,1254688,40177330,149714,69732,36247
25030,Sequoia,National Park,Pacific West ,CA,2017,1291256,41884679,139901,56944,36660
25042,Sequoia,National Park,Pacific West ,CA,2018,1229594,38429051,142945,78543,37881
25054,Sequoia,National Park,Pacific West ,CA,2019,1246053,40056963,133088,68679,29871
25330,Shenandoah,National Park,Northeast ,VA,2001,1498561,10511811,95637,44811,42563
25342,Shenandoah,National Park,Northeast ,VA,2002,1389244,9486612,91818,47367,37895
25354,Shenandoah,National Park,Northeast ,VA,2003,1163950,8374073,77319,40671,34572
25366,Shenandoah,National Park,Northeast ,VA,2004,1261000,8959443,83673,42195,35814
25378,Shenandoah,National Park,Northeast ,VA,2005,1094912,9210855,83211,44307,41239
25390,Shenandoah,National Park,Northeast ,VA,2006,1076150,8543043,85839,42660,33284
25402,Shenandoah,National Park,Northeast ,VA,2007,1107227,9458258,91875,46776,33668
25414,Shenandoah,National Park,Northeast ,VA,2008,1075878,9510918,91677,43842,37615
25426,Shenandoah,National Park,Northeast ,VA,2009,1120981,9603377,97755,47037,39083
25438,Shenandoah,National Park,Northeast ,VA,2010,1253386,10129983,106536,49245,38147
25450,Shenandoah,National Park,Northeast ,VA,2011,1209883,9577868,97947,43764,36571
25462,Shenandoah,National Park,Northeast ,VA,2012,1210200,9715409,100821,42849,42133
25474,Shenandoah,National Park,Northeast ,VA,2013,1136505,8692122,90705,34773,41419
25486,Shenandoah,National Park,Northeast ,VA,2014,1255321,9538211,106161,45288,40644
25498,Shenandoah,National Park,Northeast ,VA,2015,1321873,10573047,114873,48231,43348
25510,Shenandoah,National Park,Northeast ,VA,2016,1437341,11194551,129594,51255,48825
25522,Shenandoah,National Park,Northeast ,VA,2017,1458874,11288181,115578,51846,59763
25534,Shenandoah,National Park,Northeast ,VA,2018,1264880,10306163,110256,52431,39980
25546,Shenandoah,National Park,Northeast ,VA,2019,1425507,10618576,119649,59820,32391
25822,Theodore Roosevelt,National Park,Midwest ,ND,2001,446609,1146107,9997,12320,771
25834,Theodore Roosevelt,National Park,Midwest ,ND,2002,471551,1222857,9527,13427,1072
25846,Theodore Roosevelt,National Park,Midwest ,ND,2003,490295,1548689,10534,12555,1185
25858,Theodore Roosevelt,National Park,Midwest ,ND,2004,474589,1479383,9310,11982,750
25870,Theodore Roosevelt,National Park,Midwest ,ND,2005,493198,1547162,8383,13557,634
25882,Theodore Roosevelt,National Park,Midwest ,ND,2006,435359,1313770,7879,10575,1110
25894,Theodore Roosevelt,National Park,Midwest ,ND,2007,456588,1359757,7668,11331,480
25906,Theodore Roosevelt,National Park,Midwest ,ND,2008,516804,1456334,9000,9358,593
25918,Theodore Roosevelt,National Park,Midwest ,ND,2009,586928,1787581,10687,14174,798
25930,Theodore Roosevelt,National Park,Midwest ,ND,2010,623748,1937130,11709,14425,732
25942,Theodore Roosevelt,National Park,Midwest ,ND,2011,563407,1789230,10989,9182,768
25954,Theodore Roosevelt,National Park,Midwest ,ND,2012,640555,2196828,12663,12569,891
25966,Theodore Roosevelt,National Park,Midwest ,ND,2013,545090,2105675,13733,13503,841
25978,Theodore Roosevelt,National Park,Midwest ,ND,2014,559580,2051446,13804,12973,849
25990,Theodore Roosevelt,National Park,Midwest ,ND,2015,580033,2165040,13967,15011,529
26002,Theodore Roosevelt,National Park,Midwest ,ND,2016,753880,2623905,14835,17730,232
26014,Theodore Roosevelt,National Park,Midwest ,ND,2017,708003,2506618,14723,17750,587
26026,Theodore Roosevelt,National Park,Midwest ,ND,2018,749389,2699165,14707,18235,614
26038,Theodore Roosevelt,National Park,Midwest ,ND,2019,691658,2657924,16862,20524,735
26314,Virgin Islands,National Park,Southeast ,VI,2001,677401,4166015,0,0,0
26326,Virgin Islands,National Park,Southeast ,VI,2002,693494,4264993,0,0,0
26338,Virgin Islands,National Park,Southeast ,VI,2003,821681,5053348,0,0,0
26350,Virgin Islands,National Park,Southeast ,VI,2004,793590,4880568,0,0,0
26362,Virgin Islands,National Park,Southeast ,VI,2005,803040,4938697,0,0,0
26374,Virgin Islands,National Park,Southeast ,VI,2006,677289,4165323,0,0,0
26386,Virgin Islands,National Park,Southeast ,VI,2007,571382,3513996,0,0,0
26398,Virgin Islands,National Park,Southeast ,VI,2008,469034,2884558,0,0,0
26410,Virgin Islands,National Park,Southeast ,VI,2009,415847,2557468,0,0,0
26422,Virgin Islands,National Park,Southeast ,VI,2010,493477,3034880,0,0,0
26434,Virgin Islands,National Park,Southeast ,VI,2011,442414,2720851,0,0,0
26446,Virgin Islands,National Park,Southeast ,VI,2012,483341,2972554,0,0,0
26458,Virgin Islands,National Park,Southeast ,VI,2013,438601,2697409,0,0,0
26470,Virgin Islands,National Park,Southeast ,VI,2014,426930,2625615,0,0,0
26482,Virgin Islands,National Park,Southeast ,VI,2015,438372,2695983,0,0,0
26494,Virgin Islands,National Park,Southeast ,VI,2016,411343,2529750,0,0,0
26506,Virgin Islands,National Park,Southeast ,VI,2017,304408,1872116,0,0,0
26518,Virgin Islands,National Park,Southeast ,VI,2018,112287,690568,0,0,0
26530,Virgin Islands,National Park,Southeast ,VI,2019,133398,820391,0,0,0
26806,Voyageurs,National Park,Midwest ,MN,2001,243374,1285043,0,0,18346
26818,Voyageurs,National Park,Midwest ,MN,2002,238227,1252210,0,0,17740
26830,Voyageurs,National Park,Midwest ,MN,2003,234231,1244040,0,0,17657
26842,Voyageurs,National Park,Midwest ,MN,2004,249041,1361691,0,0,18069
26854,Voyageurs,National Park,Midwest ,MN,2005,234577,1319072,0,0,18955
26866,Voyageurs,National Park,Midwest ,MN,2006,231875,1316311,0,0,19023
26878,Voyageurs,National Park,Midwest ,MN,2007,220650,1252872,0,0,18257
26890,Voyageurs,National Park,Midwest ,MN,2008,221585,1273353,0,0,18626
26902,Voyageurs,National Park,Midwest ,MN,2009,222429,1248701,0,0,17776
26914,Voyageurs,National Park,Midwest ,MN,2010,253891,3934485,0,0,35560
26926,Voyageurs,National Park,Midwest ,MN,2011,177184,2723742,0,0,21915
26938,Voyageurs,National Park,Midwest ,MN,2012,214841,3262169,0,0,28837
26950,Voyageurs,National Park,Midwest ,MN,2013,233390,1396013,0,0,21807
26962,Voyageurs,National Park,Midwest ,MN,2014,239160,1330620,0,0,31941
26974,Voyageurs,National Park,Midwest ,MN,2015,238313,1258084,0,0,50462
26986,Voyageurs,National Park,Midwest ,MN,2016,241912,1303956,0,0,46451
26998,Voyageurs,National Park,Midwest ,MN,2017,237250,1243694,0,0,53539
27010,Voyageurs,National Park,Midwest ,MN,2018,239656,1192456,0,0,59499
27022,Voyageurs,National Park,Midwest ,MN,2019,232974,1180880,0,0,45262
27298,White Sands,National Park,Intermountain ,NM,2001,518958,775116,0,0,2155
27310,White Sands,National Park,Intermountain ,NM,2002,498964,838552,0,0,1894
27322,White Sands,National Park,Intermountain ,NM,2003,492008,891973,0,0,2049
27334,White Sands,National Park,Intermountain ,NM,2004,448185,741539,0,0,1745
27346,White Sands,National Park,Intermountain ,NM,2005,450447,733446,0,0,1662
27358,White Sands,National Park,Intermountain ,NM,2006,440927,703847,0,0,1048
27370,White Sands,National Park,Intermountain ,NM,2007,437042,720013,0,0,950
27382,White Sands,National Park,Intermountain ,NM,2008,438511,741638,0,0,1330
27394,White Sands,National Park,Intermountain ,NM,2009,471167,551260,0,0,1751
27406,White Sands,National Park,Intermountain ,NM,2010,470921,795960,0,0,1811
27418,White Sands,National Park,Intermountain ,NM,2011,428924,735185,0,0,2185
27430,White Sands,National Park,Intermountain ,NM,2012,447385,760066,0,0,2272
27442,White Sands,National Park,Intermountain ,NM,2013,490544,1236024,0,0,2284
27454,White Sands,National Park,Intermountain ,NM,2014,503660,1036285,0,0,2087
27466,White Sands,National Park,Intermountain ,NM,2015,497506,1257203,0,0,3516
27478,White Sands,National Park,Intermountain ,NM,2016,555793,1409101,0,0,4331
27490,White Sands,National Park,Intermountain ,NM,2017,612468,1549914,0,0,5259
27502,White Sands,National Park,Intermountain ,NM,2018,603008,1514201,0,0,4125
27514,White Sands,National Park,Intermountain ,NM,2019,608785,1521903,0,0,4243
27790,Wind Cave,National Park,Midwest ,SD,2001,650357,2123024,4897,3155,401
27802,Wind Cave,National Park,Midwest ,SD,2002,810298,2545981,5367,3190,347
27814,Wind Cave,National Park,Midwest ,SD,2003,874167,2670264,4974,3652,185
27826,Wind Cave,National Park,Midwest ,SD,2004,593877,1922119,3600,3450,230
27838,Wind Cave,National Park,Midwest ,SD,2005,612478,1911327,3352,2518,176
27850,Wind Cave,National Park,Midwest ,SD,2006,591049,1812924,2809,2289,181
27862,Wind Cave,National Park,Midwest ,SD,2007,603158,1885178,3023,2748,168
27874,Wind Cave,National Park,Midwest ,SD,2008,573433,1842370,4069,2248,100
27886,Wind Cave,National Park,Midwest ,SD,2009,587868,1632237,1035,905,163
27898,Wind Cave,National Park,Midwest ,SD,2010,577141,1628000,1623,1344,296
27910,Wind Cave,National Park,Midwest ,SD,2011,538394,1508724,1645,1160,249
27922,Wind Cave,National Park,Midwest ,SD,2012,529083,1552259,3601,2758,226
27934,Wind Cave,National Park,Midwest ,SD,2013,516142,1621332,5866,4612,219
27946,Wind Cave,National Park,Midwest ,SD,2014,547022,1672929,3814,4714,220
27958,Wind Cave,National Park,Midwest ,SD,2015,612198,1798805,2420,3804,179
27970,Wind Cave,National Park,Midwest ,SD,2016,617377,1886762,4093,4401,493
27982,Wind Cave,National Park,Midwest ,SD,2017,619924,1937618,6197,4670,452
27994,Wind Cave,National Park,Midwest ,SD,2018,656397,1986661,4333,4164,437
28006,Wind Cave,National Park,Midwest ,SD,2019,615350,1735378,3632,3715,369
28246,Wrangell-St. Elias & PRES,National Park,Alaska,AK,2001,28643,1317578,0,0,0
28258,Wrangell-St. Elias & PRES,National Park,Alaska,AK,2002,40352,1856176,0,0,0
28270,Wrangell-St. Elias & PRES,National Park,Alaska,AK,2003,43311,1992324,0,0,0
28282,Wrangell-St. Elias & PRES,National Park,Alaska,AK,2004,57221,2632190,0,0,0
28294,Wrangell-St. Elias & PRES,National Park,Alaska,AK,2005,56224,2586335,0,0,0
28306,Wrangell-St. Elias & PRES,National Park,Alaska,AK,2006,50336,2315447,0,0,0
28318,Wrangell-St. Elias & PRES,National Park,Alaska,AK,2007,61085,2809861,0,0,0
28330,Wrangell-St. Elias & PRES,National Park,Alaska,AK,2008,65693,3021898,0,0,0
28342,Wrangell-St. Elias & PRES,National Park,Alaska,AK,2009,59966,2758450,0,0,0
28354,Wrangell-St. Elias & PRES,National Park,Alaska,AK,2010,73170,3365820,0,0,0
28366,Wrangell-St. Elias & PRES,National Park,Alaska,AK,2011,65225,3000338,0,0,0
28378,Wrangell-St. Elias & PRES,National Park,Alaska,AK,2012,87158,4009248,0,0,0
28390,Wrangell-St. Elias & PRES,National Park,Alaska,AK,2013,69984,3219297,0,0,0
28402,Wrangell-St. Elias & PRES,National Park,Alaska,AK,2014,74722,3437186,0,0,0
28414,Wrangell-St. Elias & PRES,National Park,Alaska,AK,2015,80366,3696810,0,0,0
28426,Wrangell-St. Elias & PRES,National Park,Alaska,AK,2016,79047,3636217,0,0,0
28438,Wrangell-St. Elias & PRES,National Park,Alaska,AK,2017,68292,3141451,0,0,0
28450,Wrangell-St. Elias & PRES,National Park,Alaska,AK,2018,79450,3654688,0,0,0
28462,Wrangell-St. Elias & PRES,National Park,Alaska,AK,2019,74518,3427825,0,0,0
28738,Yellowstone,National Park,Intermountain ,WY,2001,2758526,62969088,76297,63635,43111
28750,Yellowstone,National Park,Intermountain ,WY,2002,2973677,66522626,75974,62670,43682
28762,Yellowstone,National Park,Intermountain ,WY,2003,3019375,66260453,82134,69722,46087
28774,Yellowstone,National Park,Intermountain ,WY,2004,2868317,63397708,71271,65852,38270
28786,Yellowstone,National Park,Intermountain ,WY,2005,2835651,62579911,69452,64136,33974
28798,Yellowstone,National Park,Intermountain ,WY,2006,2870295,61831455,70963,62487,37276
28810,Yellowstone,National Park,Intermountain ,WY,2007,3151343,68719503,77754,66632,38040
28822,Yellowstone,National Park,Intermountain ,WY,2008,3066580,65459417,78035,57879,39603
28834,Yellowstone,National Park,Intermountain ,WY,2009,3295187,70157772,83465,64637,39736
28846,Yellowstone,National Park,Intermountain ,WY,2010,3640185,75033809,87580,69825,45045
28858,Yellowstone,National Park,Intermountain ,WY,2011,3394326,71475307,79585,60168,37292
28870,Yellowstone,National Park,Intermountain ,WY,2012,3447729,73778317,89249,64463,40460
28882,Yellowstone,National Park,Intermountain ,WY,2013,3188030,70261725,88762,63897,40623
28894,Yellowstone,National Park,Intermountain ,WY,2014,3513484,73680075,86281,77383,41243
28906,Yellowstone,National Park,Intermountain ,WY,2015,4097710,82016845,104149,69830,44898
28918,Yellowstone,National Park,Intermountain ,WY,2016,4257177,84411927,101639,68991,44663
28930,Yellowstone,National Park,Intermountain ,WY,2017,4116524,84149763,96293,69723,43378
28942,Yellowstone,National Park,Intermountain ,WY,2018,4115000,84567084,88562,74771,41978
28954,Yellowstone,National Park,Intermountain ,WY,2019,4020288,80349419,81022,80294,38236
29230,Yosemite,National Park,Pacific West ,CA,2001,3368731,62824723,473303,195916,100207
29242,Yosemite,National Park,Pacific West ,CA,2002,3361867,64429885,485461,206128,125027
29254,Yosemite,National Park,Pacific West ,CA,2003,3378664,63847386,471765,220764,85674
29266,Yosemite,National Park,Pacific West ,CA,2004,3280911,61600922,468577,201836,82259
29278,Yosemite,National Park,Pacific West ,CA,2005,3304144,60159130,449149,201504,70803
29290,Yosemite,National Park,Pacific West ,CA,2006,3242644,60134718,436432,203252,81305
29302,Yosemite,National Park,Pacific West ,CA,2007,3503428,61573431,437429,206000,76576
29314,Yosemite,National Park,Pacific West ,CA,2008,3431514,64270783,458265,214360,137330
29326,Yosemite,National Park,Pacific West ,CA,2009,3737472,66311694,481492,212244,158233
29338,Yosemite,National Park,Pacific West ,CA,2010,3901408,67692499,526026,265920,125136
29350,Yosemite,National Park,Pacific West ,CA,2011,3951393,65414044,505390,226304,103420
29362,Yosemite,National Park,Pacific West ,CA,2012,3853404,67760801,537451,260136,168783
29374,Yosemite,National Park,Pacific West ,CA,2013,3691191,64042982,459565,241656,172353
29386,Yosemite,National Park,Pacific West ,CA,2014,3882642,67576000,480094,166744,190339
29398,Yosemite,National Park,Pacific West ,CA,2015,4150217,78505877,588701,284372,211966
29410,Yosemite,National Park,Pacific West ,CA,2016,5028868,77763403,490431,376744,216989
29422,Yosemite,National Park,Pacific West ,CA,2017,4336890,71264549,456476,293844,167507
29434,Yosemite,National Park,Pacific West ,CA,2018,4009436,59529503,354819,259748,124577
29446,Yosemite,National Park,Pacific West ,CA,2019,4422861,65508566,469585,211948,155578
29722,Zion,National Park,Intermountain ,UT,2001,2217779,15410897,80640,62568,28142
29734,Zion,National Park,Intermountain ,UT,2002,2592545,17371497,90747,57064,28767
29746,Zion,National Park,Intermountain ,UT,2003,2458792,16857420,89449,57670,26368
29758,Zion,National Park,Intermountain ,UT,2004,2677342,17472187,90686,65894,23027
29770,Zion,National Park,Intermountain ,UT,2005,2586665,17539924,91138,67936,20603
29782,Zion,National Park,Intermountain ,UT,2006,2567350,17517105,91477,66127,29028
29794,Zion,National Park,Intermountain ,UT,2007,2657281,18167531,94749,72332,27446
29806,Zion,National Park,Intermountain ,UT,2008,2690154,18616447,97468,74411,35746
29818,Zion,National Park,Intermountain ,UT,2009,2735402,19043273,101510,73146,41933
29830,Zion,National Park,Intermountain ,UT,2010,2665972,18586475,98189,72805,36544
29842,Zion,National Park,Intermountain ,UT,2011,2825505,19520895,102922,72333,40344
29854,Zion,National Park,Intermountain ,UT,2012,2973607,21048026,111096,78864,48932
29866,Zion,National Park,Intermountain ,UT,2013,2807387,20643685,112429,76253,54336
29878,Zion,National Park,Intermountain ,UT,2014,3189696,22366160,126194,77932,23257
29890,Zion,National Park,Intermountain ,UT,2015,3648846,25028289,133528,73783,24655
29902,Zion,National Park,Intermountain ,UT,2016,4295127,28963497,137442,70728,28248
29914,Zion,National Park,Intermountain ,UT,2017,4504812,30274711,138245,72425,25470
29926,Zion,National Park,Intermountain ,UT,2018,4320033,29913878,132988,72016,22964
29938,Zion,National Park,Intermountain ,UT,2019,4488268,28715546,118290,78704,18320
